Time,Date,Day.of.the.week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic.Situation,Temperature,Visibility.in.metres,TimeGroup,DayGroup
3:15:00 pm,5,Sunday,94,20,7,10,131,normal,25.8,6222.53,Afternoon,Weekend
3:30:00 pm,5,Sunday,70,18,28,5,121,high,25.8,5473.06,Afternoon,Weekend
3:45:00 pm,5,Sunday,56,17,15,8,96,low,24.7,5173.81,Afternoon,Weekend
4:00:00 pm,5,Sunday,141,15,20,6,182,heavy,24.1,5611.43,Afternoon,Weekend
4:15:00 pm,5,Sunday,150,19,46,7,222,heavy,25.6,5648.3,Afternoon,Weekend
4:30:00 pm,5,Sunday,119,37,22,8,186,heavy,25.3,6388.03,Afternoon,Weekend
4:45:00 pm,5,Sunday,144,14,44,5,207,heavy,24.7,5937.62,Afternoon,Weekend
5:00:00 pm,5,Sunday,110,25,46,6,187,heavy,24.1,6650.26,Afternoon,Weekend
5:15:00 pm,5,Sunday,138,15,31,10,194,heavy,21.3,5505.49,Evening,Weekend
5:30:00 pm,5,Sunday,140,35,41,5,221,heavy,20.9,4720.99,Evening,Weekend
5:45:00 pm,5,Sunday,103,24,28,8,163,high,20.3,4043.92,Evening,Weekend
6:00:00 pm,5,Sunday,142,27,30,5,204,heavy,20,3730.66,Evening,Weekend
6:15:00 pm,5,Sunday,149,13,22,9,193,heavy,20.4,4090.37,Evening,Weekend
6:30:00 pm,5,Sunday,126,40,39,8,213,heavy,19.8,3305.04,Evening,Weekend
6:45:00 pm,5,Sunday,78,15,14,28,135,high,20.2,3302.61,Evening,Weekend
7:00:00 pm,5,Sunday,102,15,11,29,157,high,18.8,3037.74,Evening,Weekend
7:15:00 pm,5,Sunday,96,22,20,12,150,normal,17.9,3925.65,Evening,Weekend
7:30:00 pm,5,Sunday,110,24,15,14,163,normal,16.6,4147.95,Evening,Weekend
7:45:00 pm,5,Sunday,97,22,17,13,149,normal,16.5,3244.51,Evening,Weekend
8:00:00 pm,5,Sunday,53,19,11,18,101,normal,15.6,3885.93,Evening,Weekend
8:15:00 pm,5,Sunday,82,8,17,29,136,high,17,3653.94,Evening,Weekend
8:30:00 pm,5,Sunday,91,24,18,29,162,high,14.9,3741.86,Evening,Weekend
8:45:00 pm,5,Sunday,102,6,14,35,157,high,14,2142.6,Evening,Weekend
9:00:00 pm,5,Sunday,109,6,15,18,148,normal,15.8,2746.49,Evening,Weekend
9:15:00 pm,5,Sunday,78,16,13,27,134,high,13.3,2634.18,Night,Weekend
9:30:00 pm,5,Sunday,66,12,16,33,127,high,14.6,3910.46,Night,Weekend
9:45:00 pm,5,Sunday,100,17,15,22,154,high,14.2,3952.64,Night,Weekend
10:00:00 pm,5,Sunday,15,1,1,25,42,normal,14.3,2212.44,Night,Weekend
10:15:00 pm,5,Sunday,16,1,0,33,50,normal,12,3823.75,Night,Weekend
10:30:00 pm,5,Sunday,19,4,0,26,49,normal,12.8,2426.49,Night,Weekend
10:45:00 pm,5,Sunday,10,0,1,34,45,normal,13.3,2539.49,Night,Weekend
11:00:00 pm,5,Sunday,14,0,0,28,42,normal,11.2,2524.97,Night,Weekend
11:15:00 pm,5,Sunday,13,2,0,22,37,normal,13,2804.25,Night,Weekend
11:30:00 pm,5,Sunday,18,5,1,20,44,normal,11.6,2316.19,Night,Weekend
11:45:00 pm,5,Sunday,18,4,0,18,40,normal,10.7,2765.91,Night,Weekend
12:00:00 am,6,Monday,11,3,0,26,40,normal,11,2315.14,Night,Weekday
12:15:00 am,6,Monday,13,1,0,24,38,normal,11.7,2360.34,Night,Weekday
12:30:00 am,6,Monday,19,5,1,15,40,normal,13.2,2119.64,Night,Weekday
12:45:00 am,6,Monday,11,3,1,28,43,normal,12.3,3970.86,Night,Weekday
1:00:00 am,6,Monday,11,1,1,40,53,normal,12,2035.33,Night,Weekday
1:15:00 am,6,Monday,18,4,1,28,51,normal,12.5,3424.52,Night,Weekday
1:30:00 am,6,Monday,15,2,1,16,34,normal,12.5,2685.59,Night,Weekday
1:45:00 am,6,Monday,20,0,0,27,47,normal,14,3310.59,Night,Weekday
2:00:00 am,6,Monday,14,5,0,17,36,normal,12.9,2136.73,Night,Weekday
2:15:00 am,6,Monday,11,3,1,10,25,low,14.3,2520.78,Night,Weekday
2:30:00 am,6,Monday,18,5,0,22,45,normal,12.5,2958.73,Night,Weekday
2:45:00 am,6,Monday,12,4,0,16,32,normal,13.8,3160.43,Night,Weekday
3:00:00 am,6,Monday,10,2,0,24,36,normal,14.6,3096.49,Night,Weekday
3:15:00 am,6,Monday,20,0,1,36,57,normal,14.8,3260.89,Night,Weekday
3:30:00 am,6,Monday,20,1,0,29,50,normal,15.3,2547.91,Night,Weekday
3:45:00 am,6,Monday,16,4,0,24,44,normal,15,2784.81,Night,Weekday
4:00:00 am,6,Monday,18,3,0,22,43,normal,16.1,4196.03,Night,Weekday
4:15:00 am,6,Monday,88,11,10,3,112,normal,17.1,4962.61,Night,Weekday
4:30:00 am,6,Monday,114,5,9,7,135,normal,17.1,3026.38,Night,Weekday
4:45:00 am,6,Monday,103,3,9,17,132,normal,18.1,3984.68,Night,Weekday
5:00:00 am,6,Monday,81,16,7,14,118,normal,19,3555.92,Morning,Weekday
5:15:00 am,6,Monday,94,1,9,3,107,low,20.7,3270.71,Morning,Weekday
5:30:00 am,6,Monday,56,11,9,15,91,normal,19.2,3839.08,Morning,Weekday
5:45:00 am,6,Monday,80,16,5,10,111,low,20.2,4170.72,Morning,Weekday
6:00:00 am,6,Monday,138,35,47,4,224,heavy,20.8,4749.12,Morning,Weekday
6:15:00 am,6,Monday,123,27,22,4,176,heavy,22.9,5806.09,Morning,Weekday
6:30:00 am,6,Monday,114,30,36,2,182,heavy,21.7,5234.78,Morning,Weekday
6:45:00 am,6,Monday,122,30,37,2,191,heavy,22.8,5578.37,Morning,Weekday
7:00:00 am,6,Monday,148,10,28,2,188,heavy,24.4,5118.2,Morning,Weekday
7:15:00 am,6,Monday,127,38,48,0,213,heavy,25,6417.38,Morning,Weekday
7:30:00 am,6,Monday,113,32,44,1,190,heavy,23.7,5954.06,Morning,Weekday
7:45:00 am,6,Monday,131,26,40,1,198,heavy,23.8,5197.93,Morning,Weekday
8:00:00 am,6,Monday,108,27,44,5,184,heavy,25,6938.91,Morning,Weekday
8:15:00 am,6,Monday,109,19,49,3,180,heavy,25.6,5537.59,Morning,Weekday
8:30:00 am,6,Monday,125,15,28,3,171,heavy,26.3,7519.66,Morning,Weekday
8:45:00 am,6,Monday,139,30,35,4,208,heavy,27,8477.55,Morning,Weekday
9:00:00 am,6,Monday,103,35,50,2,190,heavy,27.5,7706.79,Morning,Weekday
9:15:00 am,6,Monday,64,13,40,12,129,high,28,8681.33,Morning,Weekday
9:30:00 am,6,Monday,79,1,10,30,120,high,27.7,7214.61,Morning,Weekday
9:45:00 am,6,Monday,50,2,7,14,73,normal,29.5,8619.8,Morning,Weekday
10:00:00 am,6,Monday,84,18,18,28,148,high,30.3,8858.3,Morning,Weekday
10:15:00 am,6,Monday,99,16,39,26,180,heavy,30.6,7836.88,Morning,Weekday
10:30:00 am,6,Monday,42,3,27,18,90,normal,30.1,7206.55,Morning,Weekday
10:45:00 am,6,Monday,53,2,29,24,108,normal,31,8620.89,Morning,Weekday
11:00:00 am,6,Monday,63,10,8,28,109,normal,29.5,8962.62,Morning,Weekday
11:15:00 am,6,Monday,24,8,3,20,55,normal,29.7,7559.6,Morning,Weekday
11:30:00 am,6,Monday,46,8,6,26,86,normal,30.1,8212.48,Morning,Weekday
11:45:00 am,6,Monday,20,7,8,26,61,normal,31,8205.47,Morning,Weekday
12:00:00 pm,6,Monday,41,8,7,27,83,normal,30.4,7561.26,Morning,Weekday
12:15:00 pm,6,Monday,44,5,3,28,80,normal,30.7,8551.74,Afternoon,Weekday
12:30:00 pm,6,Monday,33,6,14,28,81,normal,29.3,7819.38,Afternoon,Weekday
12:45:00 pm,6,Monday,30,9,7,25,71,normal,28.5,7224.61,Afternoon,Weekday
1:00:00 pm,6,Monday,68,7,5,25,105,normal,29.6,8646.21,Afternoon,Weekday
1:15:00 pm,6,Monday,28,29,26,5,88,normal,28.4,8899.23,Afternoon,Weekday
1:30:00 pm,6,Monday,96,20,14,18,148,normal,28.5,8364.59,Afternoon,Weekday
1:45:00 pm,6,Monday,24,15,26,13,78,normal,28.1,7137.76,Afternoon,Weekday
2:00:00 pm,6,Monday,70,21,32,18,141,high,27.3,7442.7,Afternoon,Weekday
2:15:00 pm,6,Monday,49,21,11,20,101,normal,27.3,7785.68,Afternoon,Weekday
2:30:00 pm,6,Monday,51,22,12,16,101,normal,28.6,7956.97,Afternoon,Weekday
2:45:00 pm,6,Monday,84,12,15,15,126,normal,27.3,7095.48,Afternoon,Weekday
3:00:00 pm,6,Monday,99,18,7,20,144,normal,26.9,8655.32,Afternoon,Weekday
3:15:00 pm,6,Monday,106,10,9,8,133,normal,26.6,7475.85,Afternoon,Weekday
3:30:00 pm,6,Monday,6,11,34,20,71,normal,25,5669.32,Afternoon,Weekday
3:45:00 pm,6,Monday,59,29,15,16,119,normal,25.7,5189.84,Afternoon,Weekday
4:00:00 pm,6,Monday,139,25,41,5,210,heavy,24.5,5137.46,Afternoon,Weekday
4:15:00 pm,6,Monday,109,12,49,6,176,heavy,25.4,5902.05,Afternoon,Weekday
4:30:00 pm,6,Monday,124,24,47,9,204,heavy,25.9,6498.48,Afternoon,Weekday
4:45:00 pm,6,Monday,135,29,39,7,210,heavy,23.1,5621.29,Afternoon,Weekday
5:00:00 pm,6,Monday,137,15,37,7,196,heavy,24.4,6849.26,Afternoon,Weekday
5:15:00 pm,6,Monday,119,28,46,9,202,heavy,23.7,6620.14,Evening,Weekday
5:30:00 pm,6,Monday,127,21,28,5,181,heavy,22.9,6717.74,Evening,Weekday
5:45:00 pm,6,Monday,109,37,44,9,199,heavy,22.9,6833.62,Evening,Weekday
6:00:00 pm,6,Monday,145,27,35,7,214,heavy,22.4,6157.01,Evening,Weekday
6:15:00 pm,6,Monday,133,36,28,6,203,heavy,21.3,5466.09,Evening,Weekday
6:30:00 pm,6,Monday,138,19,36,5,198,heavy,19,3806.48,Evening,Weekday
6:45:00 pm,6,Monday,73,5,20,10,108,normal,18.4,4996.9,Evening,Weekday
7:00:00 pm,6,Monday,83,11,14,33,141,high,18.5,3520.24,Evening,Weekday
7:15:00 pm,6,Monday,89,8,10,19,126,normal,17.4,3476.14,Evening,Weekday
7:30:00 pm,6,Monday,99,19,18,24,160,high,16.4,4636.5,Evening,Weekday
7:45:00 pm,6,Monday,54,17,14,8,93,low,16.9,4285.34,Evening,Weekday
8:00:00 pm,6,Monday,58,18,14,6,96,low,16.2,4184.43,Evening,Weekday
8:15:00 pm,6,Monday,56,16,12,9,93,low,16.7,4463.02,Evening,Weekday
8:30:00 pm,6,Monday,77,6,20,5,108,normal,16.4,4563.32,Evening,Weekday
8:45:00 pm,6,Monday,85,6,18,17,126,normal,13.8,3672.71,Evening,Weekday
9:00:00 pm,6,Monday,105,14,13,32,164,high,16,4465.89,Evening,Weekday
9:15:00 pm,6,Monday,96,21,11,24,152,high,13.9,2113.8,Night,Weekday
9:30:00 pm,6,Monday,66,22,17,16,121,normal,15,3030.93,Night,Weekday
9:45:00 pm,6,Monday,88,15,19,14,136,normal,14.8,2523.61,Night,Weekday
10:00:00 pm,6,Monday,16,1,1,24,42,normal,12.1,3864.76,Night,Weekday
10:15:00 pm,6,Monday,13,1,0,11,25,low,12.8,2227.08,Night,Weekday
10:30:00 pm,6,Monday,13,5,1,23,42,normal,11.6,2884.35,Night,Weekday
10:45:00 pm,6,Monday,19,5,0,37,61,normal,12.2,2764.22,Night,Weekday
11:00:00 pm,6,Monday,19,1,0,31,51,normal,12.2,2099.75,Night,Weekday
11:15:00 pm,6,Monday,11,5,0,19,35,normal,12.7,3990.97,Night,Weekday
11:30:00 pm,6,Monday,18,3,0,32,53,normal,13.5,3230.78,Night,Weekday
11:45:00 pm,6,Monday,17,1,1,38,57,normal,11.4,3574.91,Night,Weekday
12:00:00 am,7,Tuesday,17,3,0,20,40,normal,11.3,2782.7,Night,Weekday
12:15:00 am,7,Tuesday,18,4,1,19,42,normal,13.4,2730.73,Night,Weekday
12:30:00 am,7,Tuesday,19,3,0,24,46,normal,11.6,3460.95,Night,Weekday
12:45:00 am,7,Tuesday,16,3,0,15,34,normal,12.5,3916.28,Night,Weekday
1:00:00 am,7,Tuesday,12,5,1,21,39,normal,12.4,2877.46,Night,Weekday
1:15:00 am,7,Tuesday,17,3,0,36,56,normal,13.9,2815.17,Night,Weekday
1:30:00 am,7,Tuesday,19,4,1,21,45,normal,12.4,3564.8,Night,Weekday
1:45:00 am,7,Tuesday,13,5,0,20,38,normal,12.8,3443.93,Night,Weekday
2:00:00 am,7,Tuesday,14,0,1,37,52,normal,13.7,3464.45,Night,Weekday
2:15:00 am,7,Tuesday,14,5,0,39,58,normal,13.7,3926.29,Night,Weekday
2:30:00 am,7,Tuesday,13,1,0,19,33,normal,13.7,3721.99,Night,Weekday
2:45:00 am,7,Tuesday,18,5,1,25,49,normal,13.8,3850.34,Night,Weekday
3:00:00 am,7,Tuesday,15,1,1,15,32,normal,15.1,3292.63,Night,Weekday
3:15:00 am,7,Tuesday,19,2,0,30,51,normal,16.3,4477.13,Night,Weekday
3:30:00 am,7,Tuesday,18,2,1,27,48,normal,15.7,3238.35,Night,Weekday
3:45:00 am,7,Tuesday,13,1,0,38,52,normal,15.8,2856.91,Night,Weekday
4:00:00 am,7,Tuesday,19,2,0,32,53,normal,15.7,2551.4,Night,Weekday
4:15:00 am,7,Tuesday,116,0,1,9,126,normal,16.9,4788.23,Night,Weekday
4:30:00 am,7,Tuesday,60,12,8,15,95,normal,16.3,3970.1,Night,Weekday
4:45:00 am,7,Tuesday,82,15,0,19,116,normal,17.7,4872.63,Night,Weekday
5:00:00 am,7,Tuesday,67,23,7,3,100,low,19,3948.37,Morning,Weekday
5:15:00 am,7,Tuesday,59,27,10,18,114,normal,18.2,4979.32,Morning,Weekday
5:30:00 am,7,Tuesday,66,6,9,5,86,low,18.9,3221.03,Morning,Weekday
5:45:00 am,7,Tuesday,120,10,3,16,149,normal,20.1,3723.13,Morning,Weekday
6:00:00 am,7,Tuesday,121,22,30,0,173,heavy,21.4,6759.63,Morning,Weekday
6:15:00 am,7,Tuesday,130,27,39,5,201,heavy,22.1,6635.58,Morning,Weekday
6:30:00 am,7,Tuesday,139,31,44,3,217,heavy,22.1,5601.42,Morning,Weekday
6:45:00 am,7,Tuesday,129,14,43,5,191,heavy,21.5,6790.43,Morning,Weekday
7:00:00 am,7,Tuesday,131,28,43,5,207,heavy,23.9,6385.23,Morning,Weekday
7:15:00 am,7,Tuesday,119,39,24,1,183,heavy,23.7,5827.07,Morning,Weekday
7:30:00 am,7,Tuesday,142,25,34,5,206,heavy,25.2,5820.7,Morning,Weekday
7:45:00 am,7,Tuesday,123,22,22,3,170,heavy,24,6695.68,Morning,Weekday
8:00:00 am,7,Tuesday,106,19,38,4,167,normal,24.6,5718.63,Morning,Weekday
8:15:00 am,7,Tuesday,115,39,20,2,176,heavy,25.6,5127.15,Morning,Weekday
8:30:00 am,7,Tuesday,111,17,32,1,161,high,27.5,8387.73,Morning,Weekday
8:45:00 am,7,Tuesday,144,26,50,3,223,normal,27.3,7255.66,Morning,Weekday
9:00:00 am,7,Tuesday,126,31,48,2,207,heavy,26.5,7244.18,Morning,Weekday
9:15:00 am,7,Tuesday,73,22,21,29,145,high,27.6,7586.86,Morning,Weekday
9:30:00 am,7,Tuesday,28,7,25,18,78,normal,29.3,7990.4,Morning,Weekday
9:45:00 am,7,Tuesday,31,10,40,9,90,normal,29.1,7670.9,Morning,Weekday
10:00:00 am,7,Tuesday,51,14,33,14,112,high,27.6,7240.27,Morning,Weekday
10:15:00 am,7,Tuesday,22,7,39,23,91,normal,30.1,8404.28,Morning,Weekday
10:30:00 am,7,Tuesday,46,5,11,21,83,normal,28.6,8458.78,Morning,Weekday
10:45:00 am,7,Tuesday,72,22,21,27,142,high,30.2,7406.39,Morning,Weekday
11:00:00 am,7,Tuesday,70,5,5,29,109,normal,30.9,8096.68,Morning,Weekday
11:15:00 am,7,Tuesday,28,9,9,24,70,normal,30.6,8133.87,Morning,Weekday
11:30:00 am,7,Tuesday,44,5,11,23,83,normal,29.2,7743.83,Morning,Weekday
11:45:00 am,7,Tuesday,27,6,13,30,76,normal,30.5,7048.53,Morning,Weekday
12:00:00 pm,7,Tuesday,20,6,6,23,55,normal,30.4,7042.69,Morning,Weekday
12:15:00 pm,7,Tuesday,29,7,3,28,67,normal,30.4,7990.35,Afternoon,Weekday
12:30:00 pm,7,Tuesday,20,6,5,27,58,normal,29.1,8129.62,Afternoon,Weekday
12:45:00 pm,7,Tuesday,65,9,15,22,111,normal,28.8,8185.95,Afternoon,Weekday
1:00:00 pm,7,Tuesday,36,5,6,20,67,normal,30,7682.07,Afternoon,Weekday
1:15:00 pm,7,Tuesday,99,21,21,6,147,normal,28.8,7329.55,Afternoon,Weekday
1:30:00 pm,7,Tuesday,101,21,34,18,174,heavy,28.6,8308.5,Afternoon,Weekday
1:45:00 pm,7,Tuesday,98,29,34,12,173,heavy,29.4,8782.91,Afternoon,Weekday
2:00:00 pm,7,Tuesday,113,20,7,13,153,normal,29.4,8608.32,Afternoon,Weekday
2:15:00 pm,7,Tuesday,75,24,27,7,133,high,29.3,7180.24,Afternoon,Weekday
2:30:00 pm,7,Tuesday,71,21,38,11,141,high,29.4,8201.74,Afternoon,Weekday
2:45:00 pm,7,Tuesday,119,13,32,7,171,heavy,26.5,7490.71,Afternoon,Weekday
3:00:00 pm,7,Tuesday,114,11,39,13,177,heavy,28,8819.39,Afternoon,Weekday
3:15:00 pm,7,Tuesday,99,26,8,11,144,normal,28.2,8456.06,Afternoon,Weekday
3:30:00 pm,7,Tuesday,39,12,21,9,81,normal,25.6,6131.74,Afternoon,Weekday
3:45:00 pm,7,Tuesday,114,26,16,20,176,heavy,26.3,8224.33,Afternoon,Weekday
4:00:00 pm,7,Tuesday,120,32,39,9,200,heavy,26.5,7068.83,Afternoon,Weekday
4:15:00 pm,7,Tuesday,143,24,35,6,208,heavy,26.1,8372.26,Afternoon,Weekday
4:30:00 pm,7,Tuesday,121,28,21,5,175,heavy,23.9,5177.9,Afternoon,Weekday
4:45:00 pm,7,Tuesday,134,23,28,10,195,heavy,24.5,6799.83,Afternoon,Weekday
5:00:00 pm,7,Tuesday,103,13,37,10,163,high,23.8,5107.66,Afternoon,Weekday
5:15:00 pm,7,Tuesday,122,12,48,10,192,heavy,24,6784.19,Evening,Weekday
5:30:00 pm,7,Tuesday,145,39,23,6,213,heavy,20.8,3341.5,Evening,Weekday
5:45:00 pm,7,Tuesday,105,13,48,10,176,heavy,22,6912.18,Evening,Weekday
6:00:00 pm,7,Tuesday,144,13,40,10,207,heavy,22.2,6700.46,Evening,Weekday
6:15:00 pm,7,Tuesday,103,18,40,5,166,high,19.2,4022.4,Evening,Weekday
6:30:00 pm,7,Tuesday,120,15,34,8,177,heavy,19.9,3211.57,Evening,Weekday
6:45:00 pm,7,Tuesday,56,19,16,13,104,normal,18.7,4176.62,Evening,Weekday
7:00:00 pm,7,Tuesday,56,5,17,14,92,normal,18.4,3966.78,Evening,Weekday
7:15:00 pm,7,Tuesday,108,15,13,5,141,normal,16.7,3992.95,Evening,Weekday
7:30:00 pm,7,Tuesday,58,23,14,34,129,high,16.8,3262.35,Evening,Weekday
7:45:00 pm,7,Tuesday,58,13,11,33,115,high,17.9,3988.43,Evening,Weekday
8:00:00 pm,7,Tuesday,76,24,14,15,129,normal,17.5,3494.9,Evening,Weekday
8:15:00 pm,7,Tuesday,69,8,13,28,118,high,15.9,2210.37,Evening,Weekday
8:30:00 pm,7,Tuesday,54,9,12,10,85,low,16,4795.29,Evening,Weekday
8:45:00 pm,7,Tuesday,89,7,10,10,116,normal,15.7,2444.93,Evening,Weekday
9:00:00 pm,7,Tuesday,110,18,18,10,156,normal,16.1,3520.25,Evening,Weekday
9:15:00 pm,7,Tuesday,86,12,17,18,133,normal,12.9,2625.54,Night,Weekday
9:30:00 pm,7,Tuesday,82,7,16,9,114,normal,15.2,2979.02,Night,Weekday
9:45:00 pm,7,Tuesday,102,5,19,11,137,normal,13.4,3576.39,Night,Weekday
10:00:00 pm,7,Tuesday,16,5,0,21,42,normal,12.6,3154.88,Night,Weekday
10:15:00 pm,7,Tuesday,11,3,1,39,54,normal,13.2,3401.77,Night,Weekday
10:30:00 pm,7,Tuesday,18,5,0,11,34,low,13.1,3001.24,Night,Weekday
10:45:00 pm,7,Tuesday,12,0,1,32,45,normal,11.7,3311.77,Night,Weekday
11:00:00 pm,7,Tuesday,15,4,1,39,59,normal,12.1,2597.74,Night,Weekday
11:15:00 pm,7,Tuesday,15,4,0,26,45,normal,11.4,2705.02,Night,Weekday
11:30:00 pm,7,Tuesday,13,1,0,30,44,normal,11.2,3542.97,Night,Weekday
11:45:00 pm,7,Tuesday,12,3,0,28,43,normal,11.9,3072.72,Night,Weekday
12:00:00 am,8,Wednesday,17,2,1,20,40,normal,10.7,3681.84,Night,Weekday
12:15:00 am,8,Wednesday,14,5,1,33,53,normal,11.2,2524.82,Night,Weekday
12:30:00 am,8,Wednesday,16,3,1,11,31,low,12.3,3803.97,Night,Weekday
12:45:00 am,8,Wednesday,18,2,1,13,34,normal,12.1,3543.44,Night,Weekday
1:00:00 am,8,Wednesday,12,2,1,17,32,normal,12.7,3069.88,Night,Weekday
1:15:00 am,8,Wednesday,17,4,1,15,37,normal,12.1,2502.44,Night,Weekday
1:30:00 am,8,Wednesday,18,1,1,25,45,normal,14,3075.16,Night,Weekday
1:45:00 am,8,Wednesday,20,1,1,10,32,low,13.8,3164.78,Night,Weekday
2:00:00 am,8,Wednesday,15,1,0,21,37,normal,13.3,3248.7,Night,Weekday
2:15:00 am,8,Wednesday,11,3,1,34,49,normal,14.9,3885.13,Night,Weekday
2:30:00 am,8,Wednesday,19,0,1,13,33,normal,12.5,3627.58,Night,Weekday
2:45:00 am,8,Wednesday,10,3,0,14,27,normal,14.3,3569.38,Night,Weekday
3:00:00 am,8,Wednesday,17,5,1,17,40,normal,14.1,2308.97,Night,Weekday
3:15:00 am,8,Wednesday,16,1,0,11,28,low,15.6,3552.51,Night,Weekday
3:30:00 am,8,Wednesday,11,0,1,33,45,normal,14.3,2027.86,Night,Weekday
3:45:00 am,8,Wednesday,10,5,0,39,54,normal,15.5,2961.31,Night,Weekday
4:00:00 am,8,Wednesday,12,3,0,32,47,normal,15.1,3580.29,Night,Weekday
4:15:00 am,8,Wednesday,106,16,10,10,142,normal,16.8,4191.95,Night,Weekday
4:30:00 am,8,Wednesday,69,18,0,12,99,low,17.3,3208.28,Night,Weekday
4:45:00 am,8,Wednesday,103,26,6,12,147,normal,18.1,3657.21,Night,Weekday
5:00:00 am,8,Wednesday,99,25,6,6,136,normal,19.5,3016.63,Morning,Weekday
5:15:00 am,8,Wednesday,85,9,4,11,109,low,20.2,4733.24,Morning,Weekday
5:30:00 am,8,Wednesday,109,0,3,8,120,normal,20,4412.44,Morning,Weekday
5:45:00 am,8,Wednesday,106,27,1,6,140,normal,20.3,4309.88,Morning,Weekday
6:00:00 am,8,Wednesday,133,28,31,3,195,heavy,21.6,6681.66,Morning,Weekday
6:15:00 am,8,Wednesday,108,39,34,5,186,heavy,22.7,6322.92,Morning,Weekday
6:30:00 am,8,Wednesday,101,12,48,1,162,high,21.3,5065.22,Morning,Weekday
6:45:00 am,8,Wednesday,145,11,29,1,186,heavy,23.4,6131.01,Morning,Weekday
7:00:00 am,8,Wednesday,112,33,29,3,177,heavy,24.2,6878.71,Morning,Weekday
7:15:00 am,8,Wednesday,111,18,32,4,165,high,25,6364.01,Morning,Weekday
7:30:00 am,8,Wednesday,133,39,44,2,218,heavy,25.6,6726.02,Morning,Weekday
7:45:00 am,8,Wednesday,115,34,37,5,191,heavy,23.6,5742.45,Morning,Weekday
8:00:00 am,8,Wednesday,135,35,38,3,211,heavy,26,7459.46,Morning,Weekday
8:15:00 am,8,Wednesday,142,40,28,3,213,heavy,25.6,5355.56,Morning,Weekday
8:30:00 am,8,Wednesday,124,11,27,2,164,high,25.1,5784.31,Morning,Weekday
8:45:00 am,8,Wednesday,122,29,31,5,187,heavy,27.1,8483.11,Morning,Weekday
9:00:00 am,8,Wednesday,101,19,23,5,148,normal,27,7706.3,Morning,Weekday
9:15:00 am,8,Wednesday,72,5,15,20,112,normal,28.3,7919.4,Morning,Weekday
9:30:00 am,8,Wednesday,100,13,23,9,145,normal,27.7,8781.33,Morning,Weekday
9:45:00 am,8,Wednesday,32,10,33,8,83,normal,29.2,7920.18,Morning,Weekday
10:00:00 am,8,Wednesday,42,25,37,12,116,high,27.9,8832.9,Morning,Weekday
10:15:00 am,8,Wednesday,81,25,40,20,166,high,30.4,8529.14,Morning,Weekday
10:30:00 am,8,Wednesday,56,18,9,23,106,normal,28.9,7057.61,Morning,Weekday
10:45:00 am,8,Wednesday,84,9,31,17,141,high,30.7,7646.17,Morning,Weekday
11:00:00 am,8,Wednesday,36,9,8,28,81,normal,30.1,8948.36,Morning,Weekday
11:15:00 am,8,Wednesday,32,5,11,27,75,normal,28.8,8955.57,Morning,Weekday
11:30:00 am,8,Wednesday,26,7,15,27,75,normal,30.4,7145.18,Morning,Weekday
11:45:00 am,8,Wednesday,34,5,5,22,66,normal,31.5,8043.84,Morning,Weekday
12:00:00 pm,8,Wednesday,66,9,6,30,111,normal,29.4,8353.08,Morning,Weekday
12:15:00 pm,8,Wednesday,69,10,4,24,107,normal,29.6,7924.31,Afternoon,Weekday
12:30:00 pm,8,Wednesday,44,7,9,20,80,normal,29.7,8564.88,Afternoon,Weekday
12:45:00 pm,8,Wednesday,58,10,5,27,100,normal,29.3,8762.03,Afternoon,Weekday
1:00:00 pm,8,Wednesday,27,6,14,30,77,normal,29.7,8376.39,Afternoon,Weekday
1:15:00 pm,8,Wednesday,19,21,25,15,80,normal,29,8435.24,Afternoon,Weekday
1:30:00 pm,8,Wednesday,39,15,30,8,92,normal,29.2,8393.16,Afternoon,Weekday
1:45:00 pm,8,Wednesday,109,21,10,12,152,normal,28.1,7219.7,Afternoon,Weekday
2:00:00 pm,8,Wednesday,93,10,9,15,127,normal,30,7625.42,Afternoon,Weekday
2:15:00 pm,8,Wednesday,73,16,12,11,112,normal,29.1,7208.38,Afternoon,Weekday
2:30:00 pm,8,Wednesday,111,18,29,16,174,heavy,29.4,8818.56,Afternoon,Weekday
2:45:00 pm,8,Wednesday,37,20,10,19,86,normal,26.7,8919.76,Afternoon,Weekday
3:00:00 pm,8,Wednesday,74,23,13,20,130,normal,26.5,7065.9,Afternoon,Weekday
3:15:00 pm,8,Wednesday,32,28,35,6,101,normal,27.3,7150.78,Afternoon,Weekday
3:30:00 pm,8,Wednesday,34,23,19,17,93,normal,25.1,6950.26,Afternoon,Weekday
3:45:00 pm,8,Wednesday,59,25,9,20,113,normal,27.2,8889.97,Afternoon,Weekday
4:00:00 pm,8,Wednesday,145,12,24,8,189,heavy,24.5,6505.41,Afternoon,Weekday
4:15:00 pm,8,Wednesday,118,17,28,8,171,heavy,24.1,6985.44,Afternoon,Weekday
4:30:00 pm,8,Wednesday,145,20,47,8,220,heavy,23.7,6285.51,Afternoon,Weekday
4:45:00 pm,8,Wednesday,140,25,46,10,221,heavy,25.1,5387.84,Afternoon,Weekday
5:00:00 pm,8,Wednesday,120,35,43,7,205,heavy,23.6,6869.74,Afternoon,Weekday
5:15:00 pm,8,Wednesday,126,24,31,7,188,heavy,23.3,5419.36,Evening,Weekday
